campaign_id,relative_day,impressions,unique_users,clicks,ctr,linked_conversions,linked_user_conversion_rate,transformed_media_cost
5061823,1,192,166,69.0,0.359375,4,0.024096385542168676,0.09593659893269363
5061823,2,126,111,39.0,0.30952380952380953,3,0.02702702702702703,0.04939142960056621
5061823,3,178,150,73.0,0.4101123595505618,4,0.02666666666666667,0.058651476290216914
5061823,4,230,184,92.0,0.4,3,0.016304347826086956,0.11193116952395687
5061823,5,200,171,78.0,0.39,8,0.04678362573099415,0.09658680687788183
5061823,6,180,161,69.0,0.38333333333333336,5,0.031055900621118012,0.061337959812447634
5061823,7,154,128,66.0,0.42857142857142855,2,0.015625,0.0715071736625921
5061823,8,104,89,40.0,0.38461538461538464,5,0.0449438202247191,0.03785981972335269
5061823,9,75,66,37.0,0.49333333333333335,1,0.015151515151515152,0.022187560398990506
5061823,10,97,81,41.0,0.422680412371134,4,0.04938271604938271,0.04134489092219283
5061823,11,115,94,41.0,0.3565217391304348,1,0.010638297872340425,0.043454859943589226
5061823,12,117,100,43.0,0.36752136752136755,2,0.02,0.03315933463396051
5061823,13,120,97,43.0,0.35833333333333334,5,0.05154639175257732,0.054687842049495033
5061823,14,87,76,30.0,0.3448275862068966,2,0.02631578947368421,0.029277562877708906
5061823,15,85,71,28.0,0.32941176470588235,4,0.056338028169014086,0.029943023503148602
5061823,16,133,113,60.0,0.45112781954887216,8,0.07079646017699115,0.047715512224459515
5061823,17,161,120,73.0,0.453416149068323,4,0.03333333333333333,0.10479922773429862
5061823,18,258,216,99.0,0.38372093023255816,3,0.013888888888888888,0.10628980223196668
5061823,19,294,252,98.0,0.3333333333333333,2,0.007936507936507936,0.11213061849248239
5061823,20,298,265,82.0,0.2751677852348993,3,0.011320754716981131,0.09799992372157185
5061823,21,269,232,73.0,0.27137546468401486,5,0.021551724137931036,0.11697657271393923
5061823,22,204,175,63.0,0.3088235294117647,6,0.03428571428571429,0.07716125906439594
5061823,23,177,155,61.0,0.3446327683615819,2,0.012903225806451613,0.052185646859358614
5061823,24,190,171,59.0,0.3105263157894737,4,0.023391812865497075,0.06261505480753077
5061823,25,303,261,94.0,0.3102310231023102,5,0.019157088122605363,0.09571923009842415
5061823,26,251,229,76.0,0.30278884462151395,3,0.013100436681222707,0.09448162016263816
5061823,27,251,216,85.0,0.3386454183266932,5,0.023148148148148147,0.17202620519223544
5061823,28,206,191,36.0,0.17475728155339806,1,0.005235602094240838,0.044226560288293956
5061823,29,237,204,86.0,0.3628691983122363,6,0.029411764705882353,0.09555634728366412
5061823,30,247,209,100.0,0.4048582995951417,3,0.014354066985645933,0.12168968798802443
5061834,0,13632,11731,3666.0,0.2689260563380282,321,0.027363396129912197,6.400635399001135
5061834,1,12934,11112,3418.0,0.264264728622236,313,0.02816774658027358,6.053138645481081
5061834,2,10396,9047,2673.0,0.25711812235475184,263,0.02907041008068973,4.5082821364495675
5061834,3,8401,7244,2486.0,0.2959171527199143,224,0.03078409718387631,3.818279147309089
5061834,4,12724,10849,3918.0,0.30792203709525306,349,0.03216886348972255,5.913505487603823
5061834,5,13357,11516,3769.0,0.28217414089990267,371,0.032129211531781866,6.248562377852455
5061834,6,13244,11391,3523.0,0.2660072485653881,311,0.027302256167149503,6.173690550138488
5061834,7,11944,10404,3259.0,0.27285666443402545,324,0.031141868512110725,5.33952185991458
5061834,8,10276,8956,2654.0,0.2582717010509926,291,0.03238052702099151,4.303864266998582
5061834,9,8186,7136,2305.0,0.28157830442218423,240,0.033632286995515695,3.700325707393977
5061834,10,7081,6051,2225.0,0.31422115520406724,242,0.03966286564204264,3.3847562162749205
5061834,11,9083,7808,2677.0,0.2947264119784212,294,0.03752561475409836,4.414586776157251
5061834,12,10520,9071,2730.0,0.25950570342205326,302,0.03329291147613273,4.609459549379654
5061834,13,9990,8671,2690.0,0.26926926926926925,308,0.035520701187867605,4.450447340334516
5061834,14,8538,7475,2357.0,0.2760599672054345,268,0.035585284280936456,3.9395798619762363
5061834,15,8464,7340,2312.0,0.2731568998109641,232,0.03147138964577657,4.200660960320588
5061834,16,7406,6432,2231.0,0.30124223602484473,269,0.041666666666666664,3.941898190027882
5061834,17,6872,5886,2291.0,0.33338183934807913,267,0.04519198097179748,3.5989893980133862
5061834,18,9734,8279,3280.0,0.33696322169714404,377,0.04529532552240609,5.570766010994478
5061834,19,10565,8993,3223.0,0.3050638902035021,347,0.0384743689536306,5.869864915087862
5061834,20,10854,9344,3318.0,0.3056937534549475,312,0.0332833904109589,6.028272561924957
5061834,21,11428,9900,3294.0,0.28823941197059855,317,0.03202020202020202,5.723493412584042
5061834,22,10008,8657,2829.0,0.282673860911271,308,0.035578144853875476,4.521122901847558
5061834,23,8918,7738,2591.0,0.29053599461762725,253,0.03269578702507108,4.137179513919898
5061834,24,6670,5757,2177.0,0.32638680659670166,191,0.03317700191071739,3.174623712856374
5061834,25,7633,6532,2390.0,0.31311410978645354,255,0.03903857930189834,3.583421035453067
5061834,26,8896,7658,2588.0,0.2909172661870504,248,0.03238443457821886,4.072881977903614
5061834,27,8551,7421,2425.0,0.28359256227341834,269,0.03597897857431613,3.710303196537435
5061834,28,8044,7074,2165.0,0.26914470412729985,216,0.030392988408255585,3.449221571682962
5061834,29,8575,7457,2351.0,0.27416909620991253,245,0.032855035537079254,3.4739917995055443
5061834,30,6831,5950,1948.0,0.2851705460401113,189,0.03176470588235294,2.9290892520734686
5084322,0,340,301,95.0,0.27941176470588236,6,0.019933554817275746,0.050552079599803776
5084322,1,300,260,93.0,0.31,10,0.038461538461538464,0.053297549995235116
5084322,2,203,174,70.0,0.3448275862068966,5,0.028735632183908046,0.024156833630141684
5084322,3,98,91,30.0,0.30612244897959184,5,0.054945054945054944,0.00930741211199049
5084322,4,126,109,41.0,0.3253968253968254,8,0.07339449541284404,0.016765423005257192
5084322,5,112,103,41.0,0.36607142857142855,5,0.04854368932038835,0.014472732792691302
5084322,6,130,121,47.0,0.36153846153846153,3,0.024793388429752067,0.02171785560753988
5084322,7,81,79,26.0,0.32098765432098764,3,0.0379746835443038,0.007908180650706594
5084322,8,198,173,89.0,0.4494949494949495,6,0.03468208092485549,0.022423918600442985
5084322,9,207,179,83.0,0.40096618357487923,2,0.0111731843575419,0.02254896369617296
5084322,10,199,182,74.0,0.37185929648241206,9,0.04945054945054945,0.022282198668408977
5084322,11,241,218,77.0,0.31950207468879666,5,0.022935779816513763,0.027594489592579083
5084322,12,279,249,97.0,0.34767025089605735,6,0.024096385542168676,0.028369676770327087
5084322,13,338,313,128.0,0.378698224852071,11,0.03514376996805112,0.03447204197705217
5084322,14,306,272,95.0,0.3104575163398693,9,0.03308823529411765,0.027832133317819783
5084322,15,299,273,119.0,0.3979933110367893,6,0.02197802197802198,0.036894492937952085
5084322,16,343,309,122.0,0.3556851311953353,13,0.042071197411003236,0.044853483070340434
5084322,17,318,287,110.0,0.34591194968553457,8,0.027874564459930314,0.04344396203097159
5084322,18,362,327,128.0,0.35359116022099446,6,0.01834862385321101,0.052486857416041276
5084322,19,410,367,173.0,0.4219512195121951,7,0.01907356948228883,0.054303237211597945
5084322,21,315,287,103.0,0.326984126984127,6,0.020905923344947737,0.027688536660666795
5084322,22,621,540,254.0,0.40901771336553944,10,0.018518518518518517,0.11066977400278448
5084322,23,463,409,187.0,0.4038876889848812,11,0.02689486552567237,0.08040335587067958
5084322,24,358,327,154.0,0.4301675977653631,12,0.03669724770642202,0.05325992737913318
5084322,25,248,237,94.0,0.3790322580645161,8,0.03375527426160337,0.03809713530659765
5084322,26,333,292,137.0,0.4114114114114114,9,0.030821917808219176,0.048960222949494286
5084322,27,252,221,96.0,0.38095238095238093,6,0.027149321266968326,0.04879117528399941
5084322,28,233,206,96.0,0.41201716738197425,11,0.05339805825242718,0.03768323938184323
5084322,29,214,195,90.0,0.4205607476635514,6,0.03076923076923077,0.031021846656994884
5084322,30,235,211,89.0,0.37872340425531914,9,0.04265402843601896,0.043371304818347736
5121533,0,292,261,92.0,0.3150684931506849,11,0.0421455938697318,0.11823381668692591
5121533,1,294,258,106.0,0.36054421768707484,18,0.06976744186046512,0.15286223549369932
5121533,2,275,244,71.0,0.2581818181818182,6,0.02459016393442623,0.10007862169222372
5121533,3,255,220,73.0,0.28627450980392155,4,0.01818181818181818,0.12378245269603447
5121533,4,365,313,121.0,0.3315068493150685,8,0.025559105431309903,0.1708481379534129
5121533,5,500,438,144.0,0.288,19,0.0410958904109589,0.2560533000333826
5121533,6,507,438,155.0,0.3057199211045365,19,0.04337899543378995,0.21779703160565314
5121533,7,408,366,107.0,0.2622549019607843,7,0.01912568306010929,0.1983415816781642
5121533,8,391,349,117.0,0.29923273657289,16,0.045845272206303724,0.17314265156854647
5121533,9,284,255,86.0,0.3028169014084507,12,0.047058823529411764,0.1437850909453661
5121533,10,239,218,78.0,0.3263598326359833,6,0.027522935779816515,0.09157797005930733
5121533,11,349,301,121.0,0.3467048710601719,8,0.026578073089700997,0.14921480271691132
5121533,12,386,325,113.0,0.2927461139896373,9,0.027692307692307693,0.21161641771968387
5121533,13,330,290,100.0,0.30303030303030304,21,0.07241379310344828,0.14643173566048276
5121533,14,264,239,74.0,0.2803030303030303,8,0.03347280334728033,0.1089948762992576
5121533,15,242,211,71.0,0.29338842975206614,5,0.023696682464454975,0.11442737810086681
5121533,16,259,230,83.0,0.3204633204633205,6,0.02608695652173913,0.12174588604236038
5121533,17,255,233,79.0,0.30980392156862746,6,0.02575107296137339,0.10992061012534834
5121533,18,374,330,103.0,0.27540106951871657,9,0.02727272727272727,0.1561384519670549
5121533,19,439,387,113.0,0.25740318906605925,12,0.031007751937984496,0.23188278367076437
5121533,20,475,415,131.0,0.27578947368421053,14,0.033734939759036145,0.21862609945397588
5121533,21,567,488,150.0,0.26455026455026454,23,0.0471311475409836,0.28567002802352864
5121533,22,573,486,154.0,0.268760907504363,15,0.030864197530864196,0.27035598332227606
5121533,23,516,444,139.0,0.2693798449612403,23,0.0518018018018018,0.2567954757025824
5121533,24,392,352,125.0,0.31887755102040816,15,0.04261363636363636,0.21393639171778622
5121533,25,470,407,144.0,0.30638297872340425,16,0.036855036855036855,0.2548769719758076
5121533,26,477,406,142.0,0.2976939203354298,16,0.03940886699507389,0.2679585734993175
5121533,27,457,399,103.0,0.22538293216630198,10,0.02506265664160401,0.19929246873275724
5121533,28,350,318,98.0,0.28,12,0.03773584905660377,0.14892298576428895
5121533,29,386,340,106.0,0.27461139896373055,13,0.03823529411764706,0.16860273736507006
5121533,30,314,282,78.0,0.2484076433121019,8,0.028368794326241134,0.13071216038719627
5121534,0,217,199,50.0,0.2304147465437788,5,0.02512562814070352,0.073955593861583
5121534,1,214,193,53.0,0.24766355140186916,5,0.025906735751295335,0.07044463987747548
5121534,2,190,170,41.0,0.21578947368421053,5,0.029411764705882353,0.05719434033867774
5121534,3,232,208,66.0,0.28448275862068967,5,0.02403846153846154,0.07281179243866462
5121534,4,361,315,110.0,0.3047091412742382,11,0.03492063492063492,0.1554279854011775
5121534,5,450,404,133.0,0.29555555555555557,15,0.03712871287128713,0.1660108272236565
5121534,6,439,385,113.0,0.25740318906605925,13,0.033766233766233764,0.17074250085063733
5121534,7,400,346,91.0,0.2275,9,0.02601156069364162,0.15723298205712974
5121534,8,370,333,93.0,0.25135135135135134,17,0.05105105105105105,0.1439184000626321
5121534,9,339,308,92.0,0.2713864306784661,14,0.045454545454545456,0.11504901879222082
5121534,10,274,252,73.0,0.2664233576642336,9,0.03571428571428571,0.10381904347994451
5121534,11,409,372,97.0,0.2371638141809291,12,0.03225806451612903,0.1614223701818059
5121534,12,478,407,130.0,0.2719665271966527,7,0.0171990171990172,0.2066605167999755
5121534,13,484,415,122.0,0.25206611570247933,22,0.05301204819277108,0.1951398710349514
5121534,14,418,352,121.0,0.2894736842105263,18,0.05113636363636364,0.17313236911869404
5121534,15,567,489,150.0,0.26455026455026454,21,0.04294478527607362,0.2275210156638604
5121534,16,501,452,130.0,0.25948103792415167,13,0.028761061946902654,0.2190042857927757
5121534,17,316,281,82.0,0.25949367088607594,7,0.02491103202846975,0.1396557650936015
5121534,18,373,314,119.0,0.3190348525469169,11,0.03503184713375796,0.21615245332743832
5121534,19,503,437,133.0,0.2644135188866799,13,0.029748283752860413,0.2089207663436184
5121534,20,511,447,127.0,0.24853228962818003,14,0.03131991051454139,0.21656670803883524
5121534,21,496,435,134.0,0.2701612903225806,20,0.04597701149425287,0.18724843285789622
5121534,22,465,390,115.0,0.24731182795698925,10,0.02564102564102564,0.191524562092287
5121534,23,370,329,97.0,0.26216216216216215,11,0.03343465045592705,0.14571732862811124
5121534,24,337,289,104.0,0.3086053412462908,7,0.02422145328719723,0.16443530446546134
5121534,25,356,319,111.0,0.31179775280898875,10,0.03134796238244514,0.1568978179259226
5121534,26,437,391,134.0,0.30663615560640733,14,0.03580562659846547,0.19009745156529034
5121534,27,523,456,123.0,0.23518164435946462,18,0.039473684210526314,0.2358496487212842
5121534,28,544,462,127.0,0.23345588235294118,16,0.03463203463203463,0.22241793388788778
5121534,29,516,459,143.0,0.2771317829457364,19,0.04139433551198257,0.2150333602787841
5121534,30,418,372,97.0,0.23205741626794257,16,0.043010752688172046,0.1801832886988458
5121547,0,671,556,223.0,0.3323397913561848,28,0.050359712230215826,0.5492190263376006
5121547,1,615,533,189.0,0.3073170731707317,11,0.020637898686679174,0.4253437901623716
5121547,2,516,446,149.0,0.28875968992248063,21,0.04708520179372197,0.33159190248109377
5121547,3,426,361,122.0,0.2863849765258216,19,0.05263157894736842,0.2893127473015258
5121547,4,606,516,187.0,0.3085808580858086,21,0.040697674418604654,0.41576767463443115
5121547,5,924,772,269.0,0.2911255411255411,25,0.03238341968911917,0.6015673648335258
5121547,6,970,820,268.0,0.27628865979381445,19,0.023170731707317073,0.7067288718238557
5121547,7,763,664,166.0,0.21756225425950196,15,0.022590361445783132,0.5122924763118826
5121547,8,499,421,143.0,0.2865731462925852,10,0.023752969121140142,0.3649970177652471
5121547,9,425,342,132.0,0.31058823529411766,11,0.03216374269005848,0.29679491691049575
5121547,10,373,305,132.0,0.353887399463807,6,0.019672131147540985,0.2570728109436924
5121547,11,511,452,168.0,0.3287671232876712,19,0.0420353982300885,0.4202653359408608
5121547,12,706,599,210.0,0.29745042492917845,24,0.04006677796327212,0.48601432444719056
5121547,13,721,581,232.0,0.3217753120665742,30,0.05163511187607573,0.5478431456019465
5121547,14,606,515,180.0,0.297029702970297,21,0.040776699029126215,0.38917457481619244
5121547,15,573,487,165.0,0.2879581151832461,9,0.018480492813141684,0.4713918364446653
5121547,16,449,376,143.0,0.3184855233853007,10,0.026595744680851064,0.3608638023306358
5121547,17,273,227,77.0,0.28205128205128205,5,0.022026431718061675,0.17384759819015713
5121547,18,385,340,127.0,0.32987012987012987,13,0.03823529411764706,0.33305167045741096
5121547,19,621,536,184.0,0.2962962962962963,23,0.041044776119402986,0.4634939635038295
5121547,20,714,621,233.0,0.32633053221288516,28,0.04508856682769726,0.6492438454371886
5121547,21,768,657,215.0,0.2799479166666667,26,0.0395738203957382,0.5801029291949389
5121547,22,654,566,204.0,0.3119266055045872,22,0.037102473498233215,0.5026310167691818
5121547,23,782,674,216.0,0.27621483375959077,25,0.037091988130563795,0.618246234909058
5121547,24,560,475,171.0,0.3053571428571429,13,0.02736842105263158,0.4697525466325464
5121547,25,749,615,226.0,0.30173564753004006,28,0.04552845528455285,0.709253640576934
5121547,26,1048,877,272.0,0.2595419847328244,35,0.039908779931584946,0.8106264061779139
5121547,27,961,821,269.0,0.27991675338189387,24,0.029232643118148598,0.7499689566053154
5121547,28,838,728,246.0,0.2935560859188544,25,0.034340659340659344,0.6793729273223067
5121547,29,932,803,234.0,0.2510729613733906,24,0.029887920298879204,0.667213671809672
5121547,30,697,595,179.0,0.2568149210903874,23,0.03865546218487395,0.5768404151963731
5177431,1,611,542,186.0,0.3044189852700491,7,0.012915129151291513,0.05250860895008984
5177431,2,696,632,214.0,0.3074712643678161,1,0.0015822784810126582,0.07265851079493052
5177431,3,605,539,152.0,0.2512396694214876,3,0.0055658627087198514,0.05485147815935163
5177431,4,666,605,148.0,0.2222222222222222,3,0.0049586776859504135,0.051429656842716796
5177431,5,711,634,185.0,0.26019690576652604,6,0.00946372239747634,0.1033686059823526
5177431,6,547,480,153.0,0.2797074954296161,6,0.0125,0.06919310458663912
5177431,7,485,408,133.0,0.27422680412371137,1,0.0024509803921568627,0.06729956328861093
5177431,8,649,589,172.0,0.2650231124807396,3,0.0050933786078098476,0.07752138769027872
5177431,9,507,464,151.0,0.2978303747534517,1,0.0021551724137931034,0.04866831167649906
5177431,10,488,437,124.0,0.2540983606557377,3,0.006864988558352402,0.0381783284908507
5177431,11,623,546,187.0,0.3001605136436597,1,0.0018315018315018315,0.06436201289673513
5177431,12,660,582,186.0,0.2818181818181818,3,0.005154639175257732,0.08535669568894665
5177431,13,592,515,159.0,0.2685810810810811,4,0.007766990291262136,0.05666431134234823
5177431,14,604,531,191.0,0.3162251655629139,8,0.015065913370998116,0.07208138868235692
5177431,15,554,487,162.0,0.2924187725631769,4,0.008213552361396304,0.06356674794660737
5177431,16,602,529,181.0,0.30066445182724255,9,0.015122873345935728,0.07521295140710917
5177431,17,564,497,138.0,0.24468085106382978,1,0.002012072434607646,0.054811198262230555
5177431,18,664,588,184.0,0.27710843373493976,0,0.0,0.06887598145983767
